Timestamp                  	PTD1 raw (mA)	PTD1 T0 (K)	PTD1 aT (PSI/K)	PTD1 adj (PSI)	PTD2 raw (mA)	PTD2 T0 (K)	PTD2 aT (PSI/K)	PTD2 adj (PSI)	RTD0 raw R (Ohm)	RTD1 raw R (Ohm)	DAQ thermistor T (K)
4:23:13.421 PM 10/16/2022 	 4.011606 	 297.647000 	 44.546000 	 -1192.003847 	 4.034090 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:13.921 PM 10/16/2022 	 3.991325 	 297.647000 	 44.546000 	 -1192.003847 	 4.025377 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:14.421 PM 10/16/2022 	 3.993338 	 297.647000 	 44.546000 	 -1192.003847 	 4.024120 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:14.921 PM 10/16/2022 	 4.000989 	 297.647000 	 44.546000 	 -1192.003847 	 4.033665 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:15.421 PM 10/16/2022 	 3.998827 	 297.647000 	 44.546000 	 -1192.003847 	 4.024117 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:15.921 PM 10/16/2022 	 3.995301 	 297.647000 	 44.546000 	 -1192.003847 	 4.017499 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:16.421 PM 10/16/2022 	 4.004508 	 297.647000 	 44.546000 	 -1192.003847 	 4.034875 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:16.921 PM 10/16/2022 	 3.990440 	 297.647000 	 44.546000 	 -1192.003847 	 4.032183 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:17.421 PM 10/16/2022 	 4.003388 	 297.647000 	 44.546000 	 -1192.003847 	 4.032038 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:17.921 PM 10/16/2022 	 4.000351 	 297.647000 	 44.546000 	 -1192.003847 	 4.039456 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:18.421 PM 10/16/2022 	 4.001396 	 297.647000 	 44.546000 	 -1192.003847 	 4.037011 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:18.921 PM 10/16/2022 	 4.003103 	 297.647000 	 44.546000 	 -1192.003847 	 4.028264 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:19.421 PM 10/16/2022 	 3.994051 	 297.647000 	 44.546000 	 -1192.003847 	 4.033077 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:19.921 PM 10/16/2022 	 3.998016 	 297.647000 	 44.546000 	 -1192.003847 	 4.030737 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:20.421 PM 10/16/2022 	 4.002620 	 297.647000 	 44.546000 	 -1192.003847 	 4.033589 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:20.921 PM 10/16/2022 	 3.999636 	 297.647000 	 44.546000 	 -1192.003847 	 4.031852 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:21.421 PM 10/16/2022 	 3.999781 	 297.647000 	 44.546000 	 -1192.003847 	 4.021204 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:21.921 PM 10/16/2022 	 3.990999 	 297.647000 	 44.546000 	 -1192.003847 	 4.041091 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:22.421 PM 10/16/2022 	 3.996741 	 297.647000 	 44.546000 	 -1192.003847 	 4.027359 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:22.921 PM 10/16/2022 	 3.998100 	 297.647000 	 44.546000 	 -1192.003847 	 4.038789 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:23.421 PM 10/16/2022 	 4.003348 	 297.647000 	 44.546000 	 -1192.003847 	 4.032969 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:23.921 PM 10/16/2022 	 4.010949 	 297.647000 	 44.546000 	 -1192.003847 	 4.029428 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:24.421 PM 10/16/2022 	 4.005925 	 297.647000 	 44.546000 	 -1192.003847 	 4.029169 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:24.921 PM 10/16/2022 	 3.999627 	 297.647000 	 44.546000 	 -1192.003847 	 4.030926 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:25.421 PM 10/16/2022 	 4.006312 	 297.647000 	 44.546000 	 -1192.003847 	 4.033161 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:25.921 PM 10/16/2022 	 4.000261 	 297.647000 	 44.546000 	 -1192.003847 	 4.029169 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:26.421 PM 10/16/2022 	 3.994856 	 297.647000 	 44.546000 	 -1192.003847 	 4.031412 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:26.921 PM 10/16/2022 	 4.002690 	 297.647000 	 44.546000 	 -1192.003847 	 4.021509 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:27.420 PM 10/16/2022 	 4.009145 	 297.647000 	 44.546000 	 -1192.003847 	 4.032140 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:27.921 PM 10/16/2022 	 4.006425 	 297.647000 	 44.546000 	 -1192.003847 	 4.031616 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:28.421 PM 10/16/2022 	 4.008770 	 297.647000 	 44.546000 	 -1192.003847 	 4.030362 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:28.921 PM 10/16/2022 	 3.997954 	 297.647000 	 44.546000 	 -1192.003847 	 4.029998 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:29.421 PM 10/16/2022 	 3.997623 	 297.647000 	 44.546000 	 -1192.003847 	 4.021087 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:29.921 PM 10/16/2022 	 4.004072 	 297.647000 	 44.546000 	 -1192.003847 	 4.036371 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:30.421 PM 10/16/2022 	 3.993265 	 297.647000 	 44.546000 	 -1192.003847 	 4.030865 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:30.921 PM 10/16/2022 	 3.989623 	 297.647000 	 44.546000 	 -1192.003847 	 4.040401 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:31.421 PM 10/16/2022 	 4.004668 	 297.647000 	 44.546000 	 -1192.003847 	 4.030618 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:31.921 PM 10/16/2022 	 3.988934 	 297.647000 	 44.546000 	 -1192.003847 	 4.035882 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:32.421 PM 10/16/2022 	 3.994827 	 297.647000 	 44.546000 	 -1192.003847 	 4.034433 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:32.921 PM 10/16/2022 	 3.993390 	 297.647000 	 44.546000 	 -1192.003847 	 4.034090 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:33.421 PM 10/16/2022 	 3.990397 	 297.647000 	 44.546000 	 -1192.003847 	 4.028092 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:33.921 PM 10/16/2022 	 3.999831 	 297.647000 	 44.546000 	 -1192.003847 	 4.033103 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:34.421 PM 10/16/2022 	 3.993867 	 297.647000 	 44.546000 	 -1192.003847 	 4.030065 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:34.921 PM 10/16/2022 	 4.001050 	 297.647000 	 44.546000 	 -1192.003847 	 4.030661 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:35.421 PM 10/16/2022 	 4.000255 	 297.647000 	 44.546000 	 -1192.003847 	 4.029454 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:35.921 PM 10/16/2022 	 3.998667 	 297.647000 	 44.546000 	 -1192.003847 	 4.025630 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:36.421 PM 10/16/2022 	 4.003525 	 297.647000 	 44.546000 	 -1192.003847 	 4.029134 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:36.921 PM 10/16/2022 	 3.994484 	 297.647000 	 44.546000 	 -1192.003847 	 4.030306 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:37.421 PM 10/16/2022 	 3.995566 	 297.647000 	 44.546000 	 -1192.003847 	 4.020043 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:37.921 PM 10/16/2022 	 4.010748 	 297.647000 	 44.546000 	 -1192.003847 	 4.035684 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:38.421 PM 10/16/2022 	 4.004052 	 297.647000 	 44.546000 	 -1192.003847 	 4.029794 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:38.921 PM 10/16/2022 	 4.000642 	 297.647000 	 44.546000 	 -1192.003847 	 4.032739 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:39.421 PM 10/16/2022 	 3.998981 	 297.647000 	 44.546000 	 -1192.003847 	 4.033868 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:39.921 PM 10/16/2022 	 4.001611 	 297.647000 	 44.546000 	 -1192.003847 	 4.019708 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:40.421 PM 10/16/2022 	 3.997739 	 297.647000 	 44.546000 	 -1192.003847 	 4.030190 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:40.921 PM 10/16/2022 	 3.996183 	 297.647000 	 44.546000 	 -1192.003847 	 4.030775 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:41.421 PM 10/16/2022 	 4.000433 	 297.647000 	 44.546000 	 -1192.003847 	 4.036531 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:41.921 PM 10/16/2022 	 3.993521 	 297.647000 	 44.546000 	 -1192.003847 	 4.022112 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:42.421 PM 10/16/2022 	 4.001690 	 297.647000 	 44.546000 	 -1192.003847 	 4.023174 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:42.921 PM 10/16/2022 	 3.999162 	 297.647000 	 44.546000 	 -1192.003847 	 4.022120 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:43.421 PM 10/16/2022 	 3.996715 	 297.647000 	 44.546000 	 -1192.003847 	 4.034770 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:43.921 PM 10/16/2022 	 4.007688 	 297.647000 	 44.546000 	 -1192.003847 	 4.029966 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:44.421 PM 10/16/2022 	 4.009230 	 297.647000 	 44.546000 	 -1192.003847 	 4.032876 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:44.921 PM 10/16/2022 	 4.003045 	 297.647000 	 44.546000 	 -1192.003847 	 4.037631 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:45.421 PM 10/16/2022 	 4.006972 	 297.647000 	 44.546000 	 -1192.003847 	 4.020756 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:45.921 PM 10/16/2022 	 3.998266 	 297.647000 	 44.546000 	 -1192.003847 	 4.030312 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:46.421 PM 10/16/2022 	 3.999406 	 297.647000 	 44.546000 	 -1192.003847 	 4.041228 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:46.921 PM 10/16/2022 	 4.001759 	 297.647000 	 44.546000 	 -1192.003847 	 4.033333 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:47.421 PM 10/16/2022 	 3.997314 	 297.647000 	 44.546000 	 -1192.003847 	 4.031485 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:47.921 PM 10/16/2022 	 4.007257 	 297.647000 	 44.546000 	 -1192.003847 	 4.020517 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:48.421 PM 10/16/2022 	 3.998400 	 297.647000 	 44.546000 	 -1192.003847 	 4.031133 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:48.921 PM 10/16/2022 	 4.000436 	 297.647000 	 44.546000 	 -1192.003847 	 4.032058 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:49.421 PM 10/16/2022 	 3.999156 	 297.647000 	 44.546000 	 -1192.003847 	 4.038394 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:49.921 PM 10/16/2022 	 4.000447 	 297.647000 	 44.546000 	 -1192.003847 	 4.035469 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:50.420 PM 10/16/2022 	 4.001643 	 297.647000 	 44.546000 	 -1192.003847 	 4.035021 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:50.921 PM 10/16/2022 	 3.996864 	 297.647000 	 44.546000 	 -1192.003847 	 4.024646 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:51.421 PM 10/16/2022 	 4.002970 	 297.647000 	 44.546000 	 -1192.003847 	 4.039028 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:51.921 PM 10/16/2022 	 4.008014 	 297.647000 	 44.546000 	 -1192.003847 	 4.045049 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:52.421 PM 10/16/2022 	 3.994277 	 297.647000 	 44.546000 	 -1192.003847 	 4.030161 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:52.920 PM 10/16/2022 	 4.009913 	 297.647000 	 44.546000 	 -1192.003847 	 4.031747 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:53.421 PM 10/16/2022 	 3.991976 	 297.647000 	 44.546000 	 -1192.003847 	 4.036429 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:53.921 PM 10/16/2022 	 3.998464 	 297.647000 	 44.546000 	 -1192.003847 	 4.028307 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:54.421 PM 10/16/2022 	 4.008340 	 297.647000 	 44.546000 	 -1192.003847 	 4.035658 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:54.921 PM 10/16/2022 	 4.005175 	 297.647000 	 44.546000 	 -1192.003847 	 4.025473 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:55.421 PM 10/16/2022 	 4.000709 	 297.647000 	 44.546000 	 -1192.003847 	 4.028808 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:55.921 PM 10/16/2022 	 3.984684 	 297.647000 	 44.546000 	 -1192.003847 	 4.038306 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:56.421 PM 10/16/2022 	 3.992291 	 297.647000 	 44.546000 	 -1192.003847 	 4.034095 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:56.921 PM 10/16/2022 	 4.000936 	 297.647000 	 44.546000 	 -1192.003847 	 4.024966 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:57.421 PM 10/16/2022 	 3.993085 	 297.647000 	 44.546000 	 -1192.003847 	 4.028817 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:57.921 PM 10/16/2022 	 4.003772 	 297.647000 	 44.546000 	 -1192.003847 	 4.036586 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:58.421 PM 10/16/2022 	 4.000029 	 297.647000 	 44.546000 	 -1192.003847 	 4.034963 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:58.921 PM 10/16/2022 	 3.998117 	 297.647000 	 44.546000 	 -1192.003847 	 4.028738 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:59.421 PM 10/16/2022 	 3.998688 	 297.647000 	 44.546000 	 -1192.003847 	 4.031796 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:23:59.921 PM 10/16/2022 	 3.997632 	 297.647000 	 44.546000 	 -1192.003847 	 4.029314 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:00.421 PM 10/16/2022 	 4.001890 	 297.647000 	 44.546000 	 -1192.003847 	 4.029788 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:00.921 PM 10/16/2022 	 4.004852 	 297.647000 	 44.546000 	 -1192.003847 	 4.033024 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:01.421 PM 10/16/2022 	 3.992634 	 297.647000 	 44.546000 	 -1192.003847 	 4.029105 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:01.921 PM 10/16/2022 	 4.007531 	 297.647000 	 44.546000 	 -1192.003847 	 4.024987 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:02.421 PM 10/16/2022 	 3.997885 	 297.647000 	 44.546000 	 -1192.003847 	 4.020977 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:02.921 PM 10/16/2022 	 3.993070 	 297.647000 	 44.546000 	 -1192.003847 	 4.026797 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:03.421 PM 10/16/2022 	 4.000136 	 297.647000 	 44.546000 	 -1192.003847 	 4.024821 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:03.921 PM 10/16/2022 	 3.997175 	 297.647000 	 44.546000 	 -1192.003847 	 4.030565 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:04.421 PM 10/16/2022 	 4.002961 	 297.647000 	 44.546000 	 -1192.003847 	 4.028432 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:04.921 PM 10/16/2022 	 4.000884 	 297.647000 	 44.546000 	 -1192.003847 	 4.040058 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:05.421 PM 10/16/2022 	 3.990344 	 297.647000 	 44.546000 	 -1192.003847 	 4.021946 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:05.921 PM 10/16/2022 	 4.005306 	 297.647000 	 44.546000 	 -1192.003847 	 4.031561 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:06.421 PM 10/16/2022 	 4.006868 	 297.647000 	 44.546000 	 -1192.003847 	 4.033024 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:06.921 PM 10/16/2022 	 3.999444 	 297.647000 	 44.546000 	 -1192.003847 	 4.030135 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:07.421 PM 10/16/2022 	 3.998426 	 297.647000 	 44.546000 	 -1192.003847 	 4.028395 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:07.921 PM 10/16/2022 	 4.003799 	 297.647000 	 44.546000 	 -1192.003847 	 4.030365 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:08.421 PM 10/16/2022 	 4.000244 	 297.647000 	 44.546000 	 -1192.003847 	 4.034413 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:08.921 PM 10/16/2022 	 4.006236 	 297.647000 	 44.546000 	 -1192.003847 	 4.027359 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:09.421 PM 10/16/2022 	 4.007292 	 297.647000 	 44.546000 	 -1192.003847 	 4.022979 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:09.921 PM 10/16/2022 	 3.998682 	 297.647000 	 44.546000 	 -1192.003847 	 4.027309 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:10.421 PM 10/16/2022 	 4.001236 	 297.647000 	 44.546000 	 -1192.003847 	 4.028121 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:10.921 PM 10/16/2022 	 3.993137 	 297.647000 	 44.546000 	 -1192.003847 	 4.033327 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:11.421 PM 10/16/2022 	 4.000049 	 297.647000 	 44.546000 	 -1192.003847 	 4.012433 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:11.921 PM 10/16/2022 	 3.982513 	 297.647000 	 44.546000 	 -1192.003847 	 4.027778 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:12.421 PM 10/16/2022 	 3.994691 	 297.647000 	 44.546000 	 -1192.003847 	 4.022528 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:12.921 PM 10/16/2022 	 4.000191 	 297.647000 	 44.546000 	 -1192.003847 	 4.027350 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:13.421 PM 10/16/2022 	 4.002498 	 297.647000 	 44.546000 	 -1192.003847 	 4.028351 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:13.921 PM 10/16/2022 	 4.001562 	 297.647000 	 44.546000 	 -1192.003847 	 4.029233 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:14.421 PM 10/16/2022 	 3.992131 	 297.647000 	 44.546000 	 -1192.003847 	 4.021675 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:14.921 PM 10/16/2022 	 4.002030 	 297.647000 	 44.546000 	 -1192.003847 	 4.025388 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:15.421 PM 10/16/2022 	 4.000177 	 297.647000 	 44.546000 	 -1192.003847 	 4.029596 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:15.921 PM 10/16/2022 	 4.002452 	 297.647000 	 44.546000 	 -1192.003847 	 4.035681 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:16.421 PM 10/16/2022 	 3.999013 	 297.647000 	 44.546000 	 -1192.003847 	 4.034817 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:16.921 PM 10/16/2022 	 4.000977 	 297.647000 	 44.546000 	 -1192.003847 	 4.028796 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:17.421 PM 10/16/2022 	 3.989422 	 297.647000 	 44.546000 	 -1192.003847 	 4.035155 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:17.921 PM 10/16/2022 	 4.005468 	 297.647000 	 44.546000 	 -1192.003847 	 4.028851 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:18.421 PM 10/16/2022 	 4.001707 	 297.647000 	 44.546000 	 -1192.003847 	 4.033327 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
4:24:18.921 PM 10/16/2022 	 4.008375 	 297.647000 	 44.546000 	 -1192.003847 	 4.026841 	 297.647000 	 44.546000 	 -1192.003847 	 99.155892 	 108.852199 	 269.989347
